time,co,no2,o3
2025-10-21T04:20:47+00:00,1.937,30.6,31.2
2025-10-21T04:20:49+00:00,1.223,40.3,31.3
2025-10-21T04:20:51+00:00,0.538,13.1,18.1
2025-10-21T04:20:53+00:00,1.359,18.4,75.6
2025-10-21T04:20:55+00:00,0.318,30.8,73.4
2025-10-21T04:20:57+00:00,0.167,7.7,85.7
2025-10-21T04:20:59+00:00,0.393,30.2,54.3
2025-10-21T04:21:01+00:00,0.15,44.0,82.4
2025-10-21T04:21:03+00:00,0.979,10.6,62.8
2025-10-21T04:21:05+00:00,0.94,26.3,16.5
2025-10-21T04:21:07+00:00,1.169,30.7,99.8
2025-10-21T04:21:09+00:00,1.985,18.4,12.7
2025-10-21T04:21:11+00:00,0.705,37.2,23.2
2025-10-21T04:21:13+00:00,0.397,31.8,83.2
2025-10-21T04:21:15+00:00,1.557,42.4,39.4
2025-10-21T04:21:17+00:00,1.217,41.5,63.3
2025-10-21T04:21:19+00:00,1.114,27.3,11.0
2025-10-21T04:21:21+00:00,0.287,34.6,50.7
2025-10-21T04:21:23+00:00,0.194,34.1,36.2
2025-10-21T04:21:25+00:00,1.795,12.3,52.5
2025-10-21T04:21:27+00:00,1.013,12.7,60.3
2025-10-21T04:21:29+00:00,1.429,38.4,95.9
2025-10-21T04:21:31+00:00,0.452,21.0,66.3
2025-10-21T04:21:33+00:00,1.087,40.3,99.0
2025-10-21T04:21:35+00:00,0.558,15.8,25.7
2025-10-21T04:21:37+00:00,1.863,41.8,67.1
2025-10-21T04:21:39+00:00,1.558,19.7,30.1
2025-10-21T04:21:41+00:00,1.089,9.3,87.2
2025-10-21T04:21:43+00:00,1.605,32.9,97.0
2025-10-21T04:21:45+00:00,1.13,46.0,90.7
2025-10-21T04:21:47+00:00,0.875,42.5,75.7
2025-10-21T04:21:49+00:00,0.792,44.9,30.6
2025-10-21T04:21:51+00:00,1.414,39.8,24.2
2025-10-21T04:21:53+00:00,1.762,11.8,32.3
2025-10-21T04:21:55+00:00,0.299,49.6,97.1
2025-10-21T04:21:57+00:00,0.969,45.4,47.6
2025-10-21T04:21:59+00:00,1.061,11.4,89.5
2025-10-21T04:22:01+00:00,0.294,23.8,72.5
2025-10-21T04:22:03+00:00,1.897,13.0,87.6
2025-10-21T04:22:05+00:00,0.236,8.2,87.3
2025-10-21T04:22:07+00:00,1.006,8.0,53.5
2025-10-21T04:22:09+00:00,1.036,12.4,27.6
2025-10-21T04:22:11+00:00,0.521,41.5,86.3
2025-10-21T04:22:13+00:00,0.697,29.7,84.9
2025-10-21T04:22:15+00:00,1.58,19.5,51.8
2025-10-21T04:22:17+00:00,1.671,45.9,49.0
2025-10-21T04:22:19+00:00,1.538,41.6,42.9
2025-10-21T04:22:21+00:00,1.371,7.8,32.8
2025-10-21T04:22:23+00:00,1.926,8.4,74.8
2025-10-21T04:22:25+00:00,1.638,43.3,62.1
2025-10-21T04:22:27+00:00,0.161,48.4,91.3
2025-10-21T04:22:29+00:00,1.844,36.9,80.5
2025-10-21T04:22:31+00:00,0.985,47.6,12.4
2025-10-21T04:22:33+00:00,0.362,9.5,29.2
2025-10-21T04:22:35+00:00,1.261,23.7,72.9
2025-10-21T04:22:37+00:00,1.962,13.3,24.2
2025-10-21T04:22:39+00:00,1.072,32.1,31.2
2025-10-21T04:22:41+00:00,1.232,38.4,87.5
2025-10-21T04:22:43+00:00,1.328,46.7,71.9
2025-10-21T04:22:45+00:00,0.721,11.3,81.4
2025-10-21T04:22:47+00:00,1.172,12.1,11.1
2025-10-21T04:22:49+00:00,1.47,16.6,39.4
2025-10-21T04:22:51+00:00,1.486,33.2,55.4
2025-10-21T04:22:53+00:00,1.473,8.0,23.4
2025-10-21T04:22:55+00:00,0.311,44.7,95.0
2025-10-21T04:22:57+00:00,0.782,35.0,57.4
2025-10-21T04:22:59+00:00,1.278,12.7,51.1
2025-10-21T04:23:01+00:00,1.714,27.1,71.0
2025-10-21T04:23:03+00:00,1.341,9.7,53.8
2025-10-21T04:23:05+00:00,1.383,37.0,22.2
2025-10-21T04:23:07+00:00,1.124,36.7,35.2
2025-10-21T04:23:09+00:00,1.162,22.0,73.3
2025-10-21T04:23:11+00:00,1.368,46.0,65.4
2025-10-21T04:23:13+00:00,0.794,40.3,50.1
2025-10-21T04:23:15+00:00,1.251,43.5,38.2
2025-10-21T04:23:17+00:00,0.97,47.3,60.5
2025-10-21T04:23:19+00:00,1.354,6.5,56.2
2025-10-21T04:23:21+00:00,1.62,47.6,98.5
2025-10-21T04:23:23+00:00,0.21,20.9,14.0
2025-10-21T04:23:25+00:00,1.673,8.7,69.1
2025-10-21T04:23:27+00:00,1.986,39.8,28.5
2025-10-21T04:23:29+00:00,0.779,17.0,34.4
2025-10-21T04:23:31+00:00,0.443,45.7,20.6
2025-10-21T04:23:33+00:00,0.33,29.2,13.0
2025-10-21T04:23:35+00:00,1.776,46.5,69.7
2025-10-21T04:23:37+00:00,1.951,40.9,17.7
2025-10-21T04:23:39+00:00,0.936,17.1,63.1
2025-10-21T04:23:41+00:00,0.307,20.9,15.8
2025-10-21T04:23:43+00:00,0.57,41.8,95.1
2025-10-21T04:23:45+00:00,0.111,43.7,31.5
2025-10-21T04:23:47+00:00,1.009,37.2,94.3
2025-10-21T04:23:49+00:00,0.416,30.4,98.2
2025-10-21T04:23:51+00:00,1.042,7.4,37.0
2025-10-21T04:23:53+00:00,0.874,47.5,87.1
2025-10-21T04:23:55+00:00,1.182,22.0,32.5
2025-10-21T04:23:57+00:00,0.509,18.8,65.5
2025-10-21T04:23:59+00:00,1.749,37.6,96.3
2025-10-21T04:24:01+00:00,1.383,21.7,24.9
2025-10-21T04:24:03+00:00,1.402,19.1,83.9
2025-10-21T04:24:05+00:00,0.833,41.9,75.4
2025-10-21T04:24:07+00:00,1.617,22.0,75.0
2025-10-21T04:24:09+00:00,0.977,23.4,27.0
2025-10-21T04:24:11+00:00,0.446,9.1,95.5
2025-10-21T04:24:13+00:00,0.662,36.1,81.7
2025-10-21T04:24:15+00:00,1.84,31.2,95.7
2025-10-21T04:24:17+00:00,0.29,18.0,85.6
2025-10-21T04:24:19+00:00,1.306,40.9,86.2
2025-10-21T04:24:21+00:00,1.514,39.9,15.2
2025-10-21T04:24:23+00:00,1.862,19.4,43.4
2025-10-21T04:24:25+00:00,1.51,6.3,27.0
2025-10-21T04:24:27+00:00,0.878,15.2,70.5
2025-10-21T04:24:29+00:00,0.106,40.1,46.8
2025-10-21T04:24:31+00:00,0.806,31.7,31.1
2025-10-21T04:24:33+00:00,0.901,47.4,42.4
2025-10-21T04:24:35+00:00,1.543,29.2,70.4
2025-10-21T04:24:37+00:00,0.731,14.5,65.3
2025-10-21T04:24:39+00:00,1.056,44.0,57.7
2025-10-21T04:24:41+00:00,0.622,19.3,68.0
2025-10-21T04:24:43+00:00,0.81,26.6,28.1
2025-10-21T04:24:45+00:00,1.852,42.0,85.3
2025-10-21T04:24:47+00:00,0.879,42.5,83.0
2025-10-21T04:24:49+00:00,1.288,8.4,44.8
2025-10-21T04:24:51+00:00,1.815,14.9,53.3
2025-10-21T04:24:53+00:00,0.808,18.2,63.1
2025-10-21T04:24:55+00:00,0.495,35.6,99.5
2025-10-21T04:24:57+00:00,1.688,37.6,98.1
2025-10-21T04:24:59+00:00,0.583,32.5,84.0
2025-10-21T04:25:01+00:00,1.109,17.4,64.0
2025-10-21T04:25:03+00:00,1.335,31.3,84.3
2025-10-21T04:25:05+00:00,1.704,22.0,28.8
2025-10-21T04:25:07+00:00,1.603,34.4,62.6
2025-10-21T04:25:09+00:00,0.103,48.9,11.6
2025-10-21T04:25:11+00:00,1.805,34.9,76.0
2025-10-21T04:25:13+00:00,0.319,10.7,79.7
2025-10-21T04:25:15+00:00,1.73,19.8,77.3
2025-10-21T04:25:17+00:00,0.361,5.5,54.0
2025-10-21T04:25:19+00:00,0.248,25.5,13.3
2025-10-21T04:25:21+00:00,1.528,13.6,51.7
2025-10-21T04:25:23+00:00,0.927,44.0,42.1
2025-10-21T04:25:25+00:00,1.432,21.7,44.2
2025-10-21T04:25:27+00:00,0.286,41.2,92.3
2025-10-21T04:25:29+00:00,0.859,42.5,87.8
2025-10-21T04:25:31+00:00,1.383,20.7,16.6
2025-10-21T04:25:33+00:00,1.555,43.3,55.8
2025-10-21T04:25:35+00:00,1.941,44.8,89.6
2025-10-21T04:25:37+00:00,0.925,9.6,50.3
2025-10-21T04:25:39+00:00,1.752,5.4,99.9
2025-10-21T04:25:41+00:00,1.643,26.3,69.1
2025-10-21T04:25:43+00:00,1.634,46.3,61.1
2025-10-21T04:25:45+00:00,0.706,43.4,85.9
2025-10-21T04:25:47+00:00,0.677,49.0,81.8
2025-10-21T04:25:49+00:00,0.673,24.8,49.3
2025-10-21T04:25:51+00:00,0.687,19.1,26.9
2025-10-21T04:25:53+00:00,0.505,10.0,27.2
2025-10-21T04:25:55+00:00,0.212,21.5,88.0
2025-10-21T04:25:57+00:00,1.81,39.5,48.5
2025-10-21T04:25:59+00:00,0.722,47.9,98.2
2025-10-21T04:26:01+00:00,0.688,36.8,95.0
2025-10-21T04:26:03+00:00,0.666,39.6,93.2
2025-10-21T04:26:05+00:00,1.219,46.1,61.0
2025-10-21T04:31:50+00:00,0.109,36.1,36.0
2025-10-21T04:31:52+00:00,0.896,35.1,98.8
2025-10-21T04:31:54+00:00,1.116,49.8,73.4
2025-10-21T04:31:56+00:00,1.243,35.5,71.7
2025-10-21T04:31:58+00:00,0.767,28.7,38.3
2025-10-21T04:32:00+00:00,1.861,25.7,33.1
2025-10-21T04:32:02+00:00,0.748,39.7,94.8
2025-10-21T04:32:04+00:00,0.552,42.4,17.5
2025-10-21T04:32:06+00:00,0.968,13.8,46.6
2025-10-21T04:32:08+00:00,1.317,10.9,62.7
2025-10-21T04:32:10+00:00,1.839,27.4,63.2
2025-10-21T04:32:12+00:00,1.503,35.0,93.0
2025-10-21T04:32:14+00:00,0.319,48.2,30.1
2025-10-21T04:32:16+00:00,1.96,25.4,12.7
2025-10-21T04:32:18+00:00,0.21,13.5,18.8
2025-10-21T04:32:20+00:00,1.647,30.4,12.8
2025-10-21T04:32:22+00:00,0.508,20.8,77.8
2025-10-21T04:32:24+00:00,1.505,25.3,91.2
2025-10-21T04:32:26+00:00,0.305,46.3,45.0
2025-10-21T04:32:28+00:00,1.482,39.9,64.0
2025-10-21T04:32:30+00:00,1.819,35.2,96.3
2025-10-21T04:32:32+00:00,1.273,6.8,72.8
2025-10-21T04:32:34+00:00,1.875,23.6,32.6
2025-10-21T04:32:36+00:00,0.401,43.1,35.7
2025-10-21T04:32:38+00:00,1.124,42.6,83.3
2025-10-21T04:32:40+00:00,0.436,28.5,20.2
2025-10-21T04:32:42+00:00,1.955,5.5,71.0
2025-10-21T04:32:44+00:00,0.555,36.8,66.0
2025-10-21T04:32:46+00:00,0.687,20.2,41.3
2025-10-21T04:32:48+00:00,0.644,38.9,57.7
